areaType,areaName,areaCode,date,newCasesByPublishDate,cumCasesByPublishDate
overview,United Kingdom,K02000001,2021-04-10,2589,4368045
overview,United Kingdom,K02000001,2021-04-09,3150,4365461
overview,United Kingdom,K02000001,2021-04-08,3030,4370321
overview,United Kingdom,K02000001,2021-04-07,2763,4367291
overview,United Kingdom,K02000001,2021-04-06,2379,4364529
overview,United Kingdom,K02000001,2021-04-05,2762,4362150
overview,United Kingdom,K02000001,2021-04-04,2297,4359388
overview,United Kingdom,K02000001,2021-04-03,3423,4357091
overview,United Kingdom,K02000001,2021-04-02,3402,4353668
overview,United Kingdom,K02000001,2021-04-01,4479,4350266
overview,United Kingdom,K02000001,2021-03-31,4052,4345788
overview,United Kingdom,K02000001,2021-03-30,4040,4341736
overview,United Kingdom,K02000001,2021-03-29,4654,4337696
overview,United Kingdom,K02000001,2021-03-28,3862,4333042
overview,United Kingdom,K02000001,2021-03-27,4715,4329180
overview,United Kingdom,K02000001,2021-03-26,6187,4325315
overview,United Kingdom,K02000001,2021-03-25,6397,4319128
overview,United Kingdom,K02000001,2021-03-24,5605,4312908
overview,United Kingdom,K02000001,2021-03-23,5379,4307304
overview,United Kingdom,K02000001,2021-03-22,5342,4301925
overview,United Kingdom,K02000001,2021-03-21,5312,4296583
overview,United Kingdom,K02000001,2021-03-20,5587,4291271
overview,United Kingdom,K02000001,2021-03-19,4802,4285684
overview,United Kingdom,K02000001,2021-03-18,6303,4280882
overview,United Kingdom,K02000001,2021-03-17,5758,4274579
overview,United Kingdom,K02000001,2021-03-16,5294,4268821
overview,United Kingdom,K02000001,2021-03-15,5089,4263527
overview,United Kingdom,K02000001,2021-03-14,4618,4258438
overview,United Kingdom,K02000001,2021-03-13,5534,4253820
overview,United Kingdom,K02000001,2021-03-12,6609,4248286
overview,United Kingdom,K02000001,2021-03-11,6753,4241677
overview,United Kingdom,K02000001,2021-03-10,5926,4234924
overview,United Kingdom,K02000001,2021-03-09,5766,4228998
overview,United Kingdom,K02000001,2021-03-08,4712,4223232
overview,United Kingdom,K02000001,2021-03-07,5177,4218520
overview,United Kingdom,K02000001,2021-03-06,6040,4213343
overview,United Kingdom,K02000001,2021-03-05,5947,4207304
overview,United Kingdom,K02000001,2021-03-04,6573,4201358
overview,United Kingdom,K02000001,2021-03-03,6385,4194785
overview,United Kingdom,K02000001,2021-03-02,6391,4188400
overview,United Kingdom,K02000001,2021-03-01,5455,4182009
overview,United Kingdom,K02000001,2021-02-28,6035,4176554
overview,United Kingdom,K02000001,2021-02-27,7434,4170519
overview,United Kingdom,K02000001,2021-02-26,8523,4163085
overview,United Kingdom,K02000001,2021-02-25,9985,4154562
overview,United Kingdom,K02000001,2021-02-24,9938,4144577
overview,United Kingdom,K02000001,2021-02-23,8489,4134639
overview,United Kingdom,K02000001,2021-02-22,10641,4126150
overview,United Kingdom,K02000001,2021-02-21,9834,4115509
overview,United Kingdom,K02000001,2021-02-20,10406,4105675
overview,United Kingdom,K02000001,2021-02-19,12027,4095269
overview,United Kingdom,K02000001,2021-02-18,12057,4083242
overview,United Kingdom,K02000001,2021-02-17,12718,4071185
overview,United Kingdom,K02000001,2021-02-16,10625,4058468
overview,United Kingdom,K02000001,2021-02-15,9765,4047843
overview,United Kingdom,K02000001,2021-02-14,10972,4038078
overview,United Kingdom,K02000001,2021-02-13,13308,4027106
overview,United Kingdom,K02000001,2021-02-12,15144,4013799
overview,United Kingdom,K02000001,2021-02-11,13494,3998655
overview,United Kingdom,K02000001,2021-02-10,13013,3985161
overview,United Kingdom,K02000001,2021-02-09,12364,3972148
overview,United Kingdom,K02000001,2021-02-08,14104,3959784
overview,United Kingdom,K02000001,2021-02-07,15845,3945680
overview,United Kingdom,K02000001,2021-02-06,18262,3929835
overview,United Kingdom,K02000001,2021-02-05,19114,3911573
overview,United Kingdom,K02000001,2021-02-04,20634,3892459
overview,United Kingdom,K02000001,2021-02-03,19202,3871825
overview,United Kingdom,K02000001,2021-02-02,16840,3852623
overview,United Kingdom,K02000001,2021-02-01,18607,3835783
overview,United Kingdom,K02000001,2021-01-31,21088,3817176
overview,United Kingdom,K02000001,2021-01-30,23275,3796088
overview,United Kingdom,K02000001,2021-01-29,29079,3772813
overview,United Kingdom,K02000001,2021-01-28,28680,3743734
overview,United Kingdom,K02000001,2021-01-27,25308,3715054
overview,United Kingdom,K02000001,2021-01-26,20089,3689746
overview,United Kingdom,K02000001,2021-01-25,22195,3669658
overview,United Kingdom,K02000001,2021-01-24,30004,3647463
overview,United Kingdom,K02000001,2021-01-23,33552,3617459
overview,United Kingdom,K02000001,2021-01-22,40261,3583907
overview,United Kingdom,K02000001,2021-01-21,37892,3543646
overview,United Kingdom,K02000001,2021-01-20,38905,3505754
overview,United Kingdom,K02000001,2021-01-19,33355,3466849
overview,United Kingdom,K02000001,2021-01-18,37535,3433494
overview,United Kingdom,K02000001,2021-01-17,38598,3395959
overview,United Kingdom,K02000001,2021-01-16,41346,3357361
overview,United Kingdom,K02000001,2021-01-15,55761,3316019
overview,United Kingdom,K02000001,2021-01-14,48682,3260258
overview,United Kingdom,K02000001,2021-01-13,47525,3211576
overview,United Kingdom,K02000001,2021-01-12,45533,3164051
overview,United Kingdom,K02000001,2021-01-11,46169,3118518
overview,United Kingdom,K02000001,2021-01-10,54940,3072349
overview,United Kingdom,K02000001,2021-01-09,59937,3017409
overview,United Kingdom,K02000001,2021-01-08,68053,2957472
overview,United Kingdom,K02000001,2021-01-07,52618,2889419
overview,United Kingdom,K02000001,2021-01-06,62322,2836801
overview,United Kingdom,K02000001,2021-01-05,60916,2774479
overview,United Kingdom,K02000001,2021-01-04,58784,2713563
overview,United Kingdom,K02000001,2021-01-03,54990,2654779
overview,United Kingdom,K02000001,2021-01-02,57725,2599789
overview,United Kingdom,K02000001,2021-01-01,53285,2542065
overview,United Kingdom,K02000001,2020-12-31,55892,2488780
overview,United Kingdom,K02000001,2020-12-30,50023,2432888
overview,United Kingdom,K02000001,2020-12-29,53135,2382865
overview,United Kingdom,K02000001,2020-12-28,41385,2329730
overview,United Kingdom,K02000001,2020-12-27,30501,2288345
overview,United Kingdom,K02000001,2020-12-26,35691,2257844
overview,United Kingdom,K02000001,2020-12-25,32725,2222153
overview,United Kingdom,K02000001,2020-12-24,39877,2189428
overview,United Kingdom,K02000001,2020-12-23,39237,2149551
overview,United Kingdom,K02000001,2020-12-22,36804,2110314
overview,United Kingdom,K02000001,2020-12-21,33364,2073511
overview,United Kingdom,K02000001,2020-12-20,35928,2040147
overview,United Kingdom,K02000001,2020-12-19,27052,2004219
overview,United Kingdom,K02000001,2020-12-18,28507,1977167
overview,United Kingdom,K02000001,2020-12-17,35383,1948660
overview,United Kingdom,K02000001,2020-12-16,25161,1913277
overview,United Kingdom,K02000001,2020-12-15,18450,1888116
overview,United Kingdom,K02000001,2020-12-14,20263,1869666
overview,United Kingdom,K02000001,2020-12-13,18447,1849403
overview,United Kingdom,K02000001,2020-12-12,21502,1830956
overview,United Kingdom,K02000001,2020-12-11,21672,1809455
overview,United Kingdom,K02000001,2020-12-10,20964,1787783
overview,United Kingdom,K02000001,2020-12-09,16578,1766819
overview,United Kingdom,K02000001,2020-12-08,12282,1750241
overview,United Kingdom,K02000001,2020-12-07,14718,1737960
overview,United Kingdom,K02000001,2020-12-06,17272,1723242
overview,United Kingdom,K02000001,2020-12-05,15539,1705971
overview,United Kingdom,K02000001,2020-12-04,16298,1690432
overview,United Kingdom,K02000001,2020-12-03,14879,1674134
overview,United Kingdom,K02000001,2020-12-02,16170,1659256
overview,United Kingdom,K02000001,2020-12-01,13430,1643086
overview,United Kingdom,K02000001,2020-11-30,12330,1629657
overview,United Kingdom,K02000001,2020-11-29,12155,1617327
overview,United Kingdom,K02000001,2020-11-28,15871,1605172
overview,United Kingdom,K02000001,2020-11-27,16022,1589301
overview,United Kingdom,K02000001,2020-11-26,17555,1574562
overview,United Kingdom,K02000001,2020-11-25,18213,1557007
overview,United Kingdom,K02000001,2020-11-24,11299,1538794
overview,United Kingdom,K02000001,2020-11-23,15450,1527495
overview,United Kingdom,K02000001,2020-11-22,18662,1512045
overview,United Kingdom,K02000001,2020-11-21,19875,1493383
overview,United Kingdom,K02000001,2020-11-20,20252,1473508
overview,United Kingdom,K02000001,2020-11-19,22915,1453256
overview,United Kingdom,K02000001,2020-11-18,19609,1430341
overview,United Kingdom,K02000001,2020-11-17,20051,1410732
overview,United Kingdom,K02000001,2020-11-16,21363,1390681
overview,United Kingdom,K02000001,2020-11-15,24962,1369318
overview,United Kingdom,K02000001,2020-11-14,26860,1344356
overview,United Kingdom,K02000001,2020-11-13,27301,1317496
overview,United Kingdom,K02000001,2020-11-12,33470,1290195
overview,United Kingdom,K02000001,2020-11-11,22950,1256725
overview,United Kingdom,K02000001,2020-11-10,20412,1233775
overview,United Kingdom,K02000001,2020-11-09,21350,1213363
overview,United Kingdom,K02000001,2020-11-08,20572,1192013
overview,United Kingdom,K02000001,2020-11-07,24957,1171441
overview,United Kingdom,K02000001,2020-11-06,23287,1146484
overview,United Kingdom,K02000001,2020-11-05,24141,1123197
overview,United Kingdom,K02000001,2020-11-04,25177,1099059
overview,United Kingdom,K02000001,2020-11-03,20018,1073882
overview,United Kingdom,K02000001,2020-11-02,18950,1053864
overview,United Kingdom,K02000001,2020-11-01,23254,1034914
overview,United Kingdom,K02000001,2020-10-31,21915,1011660
overview,United Kingdom,K02000001,2020-10-30,24405,989745
overview,United Kingdom,K02000001,2020-10-29,23065,965340
overview,United Kingdom,K02000001,2020-10-28,24701,942275
overview,United Kingdom,K02000001,2020-10-27,22885,917575
overview,United Kingdom,K02000001,2020-10-26,20890,894690
overview,United Kingdom,K02000001,2020-10-25,19790,873800
overview,United Kingdom,K02000001,2020-10-24,23012,854010
overview,United Kingdom,K02000001,2020-10-23,20530,830998
overview,United Kingdom,K02000001,2020-10-22,21242,810467
overview,United Kingdom,K02000001,2020-10-21,26688,789229
overview,United Kingdom,K02000001,2020-10-20,21331,762542
overview,United Kingdom,K02000001,2020-10-19,18804,741212
overview,United Kingdom,K02000001,2020-10-18,16982,722409
overview,United Kingdom,K02000001,2020-10-17,16171,705428
overview,United Kingdom,K02000001,2020-10-16,15650,689257
overview,United Kingdom,K02000001,2020-10-15,18980,673622
overview,United Kingdom,K02000001,2020-10-14,19724,654644
overview,United Kingdom,K02000001,2020-10-13,17234,634920
overview,United Kingdom,K02000001,2020-10-12,13972,617688
overview,United Kingdom,K02000001,2020-10-11,12872,603716
overview,United Kingdom,K02000001,2020-10-10,15166,590844
overview,United Kingdom,K02000001,2020-10-09,13864,575679
overview,United Kingdom,K02000001,2020-10-08,17540,561815
overview,United Kingdom,K02000001,2020-10-07,14162,544275
overview,United Kingdom,K02000001,2020-10-06,14542,530113
overview,United Kingdom,K02000001,2020-10-05,12594,515571
overview,United Kingdom,K02000001,2020-10-04,22961,502978
overview,United Kingdom,K02000001,2020-10-03,12872,480017
overview,United Kingdom,K02000001,2020-10-02,6968,467146
overview,United Kingdom,K02000001,2020-10-01,6914,460178
overview,United Kingdom,K02000001,2020-09-30,7108,453264
overview,United Kingdom,K02000001,2020-09-29,7143,446156
overview,United Kingdom,K02000001,2020-09-28,4044,439013
overview,United Kingdom,K02000001,2020-09-27,5693,434969
overview,United Kingdom,K02000001,2020-09-26,6042,429277
overview,United Kingdom,K02000001,2020-09-25,6874,423236
overview,United Kingdom,K02000001,2020-09-24,6634,416363
overview,United Kingdom,K02000001,2020-09-23,6178,409729
overview,United Kingdom,K02000001,2020-09-22,4926,403551
overview,United Kingdom,K02000001,2020-09-21,4368,398625
overview,United Kingdom,K02000001,2020-09-20,3899,394257
overview,United Kingdom,K02000001,2020-09-19,4422,390358
overview,United Kingdom,K02000001,2020-09-18,4322,385936
overview,United Kingdom,K02000001,2020-09-17,3395,381614
overview,United Kingdom,K02000001,2020-09-16,3991,378219
overview,United Kingdom,K02000001,2020-09-15,3105,374228
overview,United Kingdom,K02000001,2020-09-14,2621,371125
overview,United Kingdom,K02000001,2020-09-13,3330,368504
overview,United Kingdom,K02000001,2020-09-12,3497,365174
overview,United Kingdom,K02000001,2020-09-11,3539,361677
overview,United Kingdom,K02000001,2020-09-10,2919,358138
overview,United Kingdom,K02000001,2020-09-09,2659,355219
overview,United Kingdom,K02000001,2020-09-08,2460,352560
overview,United Kingdom,K02000001,2020-09-07,2948,350100
overview,United Kingdom,K02000001,2020-09-06,2988,347152
overview,United Kingdom,K02000001,2020-09-05,1813,344164
overview,United Kingdom,K02000001,2020-09-04,1940,342351
overview,United Kingdom,K02000001,2020-09-03,1735,340411
overview,United Kingdom,K02000001,2020-09-02,1508,338676
overview,United Kingdom,K02000001,2020-09-01,1295,337168
overview,United Kingdom,K02000001,2020-08-31,1406,335873
overview,United Kingdom,K02000001,2020-08-30,1715,334467
overview,United Kingdom,K02000001,2020-08-29,1108,332752
overview,United Kingdom,K02000001,2020-08-28,1276,331644
overview,United Kingdom,K02000001,2020-08-27,1522,330368
overview,United Kingdom,K02000001,2020-08-26,1048,328846
overview,United Kingdom,K02000001,2020-08-25,1184,327798
overview,United Kingdom,K02000001,2020-08-24,853,326614
overview,United Kingdom,K02000001,2020-08-23,1160,325761
overview,United Kingdom,K02000001,2020-08-22,1288,324601
overview,United Kingdom,K02000001,2020-08-21,1033,323313
overview,United Kingdom,K02000001,2020-08-20,1182,322280
overview,United Kingdom,K02000001,2020-08-19,812,321098
overview,United Kingdom,K02000001,2020-08-18,1089,320286
overview,United Kingdom,K02000001,2020-08-17,713,319197
overview,United Kingdom,K02000001,2020-08-16,1040,318484
overview,United Kingdom,K02000001,2020-08-15,1077,317444
overview,United Kingdom,K02000001,2020-08-14,1441,316367
overview,United Kingdom,K02000001,2020-08-13,1129,314927
overview,United Kingdom,K02000001,2020-08-12,1009,313798
overview,United Kingdom,K02000001,2020-08-11,1148,312789
overview,United Kingdom,K02000001,2020-08-10,740,311641
overview,United Kingdom,K02000001,2020-08-09,1062,310825
overview,United Kingdom,K02000001,2020-08-08,758,309763
overview,United Kingdom,K02000001,2020-08-07,871,309005
overview,United Kingdom,K02000001,2020-08-06,950,308134
overview,United Kingdom,K02000001,2020-08-05,892,307184
overview,United Kingdom,K02000001,2020-08-04,670,306293
overview,United Kingdom,K02000001,2020-08-03,898,305623
overview,United Kingdom,K02000001,2020-08-02,744,304685
overview,United Kingdom,K02000001,2020-08-01,761,303942
overview,United Kingdom,K02000001,2020-07-31,880,303181
overview,United Kingdom,K02000001,2020-07-30,846,302301
overview,United Kingdom,K02000001,2020-07-29,763,301455
overview,United Kingdom,K02000001,2020-07-28,581,300692
overview,United Kingdom,K02000001,2020-07-27,685,300111
overview,United Kingdom,K02000001,2020-07-26,745,299426
overview,United Kingdom,K02000001,2020-07-25,767,298681
overview,United Kingdom,K02000001,2020-07-24,768,297914
overview,United Kingdom,K02000001,2020-07-23,769,297146
overview,United Kingdom,K02000001,2020-07-22,560,296377
overview,United Kingdom,K02000001,2020-07-21,445,295817
overview,United Kingdom,K02000001,2020-07-20,557,295372
overview,United Kingdom,K02000001,2020-07-19,726,294792
overview,United Kingdom,K02000001,2020-07-18,827,294066
overview,United Kingdom,K02000001,2020-07-17,687,293239
overview,United Kingdom,K02000001,2020-07-16,642,292552
overview,United Kingdom,K02000001,2020-07-15,538,291911
overview,United Kingdom,K02000001,2020-07-14,398,291373
overview,United Kingdom,K02000001,2020-07-13,530,290133
overview,United Kingdom,K02000001,2020-07-12,650,289603
overview,United Kingdom,K02000001,2020-07-11,820,288953
overview,United Kingdom,K02000001,2020-07-10,512,288133
overview,United Kingdom,K02000001,2020-07-09,642,287621
overview,United Kingdom,K02000001,2020-07-08,630,286979
overview,United Kingdom,K02000001,2020-07-07,581,286349
overview,United Kingdom,K02000001,2020-07-06,343,285768
overview,United Kingdom,K02000001,2020-07-05,516,285416
overview,United Kingdom,K02000001,2020-07-04,624,284900
overview,United Kingdom,K02000001,2020-07-03,544,284276
overview,United Kingdom,K02000001,2020-07-02,576,283757
overview,United Kingdom,K02000001,2020-07-01,829,313483
overview,United Kingdom,K02000001,2020-06-30,689,312654
overview,United Kingdom,K02000001,2020-06-29,815,311965
overview,United Kingdom,K02000001,2020-06-28,901,311151
overview,United Kingdom,K02000001,2020-06-27,890,310250
overview,United Kingdom,K02000001,2020-06-26,1006,309360
overview,United Kingdom,K02000001,2020-06-25,1118,307980
overview,United Kingdom,K02000001,2020-06-24,653,306862
overview,United Kingdom,K02000001,2020-06-23,874,306210
overview,United Kingdom,K02000001,2020-06-22,958,305289
overview,United Kingdom,K02000001,2020-06-21,1221,304331
overview,United Kingdom,K02000001,2020-06-20,1295,303110
overview,United Kingdom,K02000001,2020-06-19,1346,301815
overview,United Kingdom,K02000001,2020-06-18,1218,300469
overview,United Kingdom,K02000001,2020-06-17,1115,299251
overview,United Kingdom,K02000001,2020-06-16,1279,298136
overview,United Kingdom,K02000001,2020-06-15,1056,296857
overview,United Kingdom,K02000001,2020-06-14,1514,295889
overview,United Kingdom,K02000001,2020-06-13,1425,294375
overview,United Kingdom,K02000001,2020-06-12,1541,292950
overview,United Kingdom,K02000001,2020-06-11,1266,291409
overview,United Kingdom,K02000001,2020-06-10,1003,290143
overview,United Kingdom,K02000001,2020-06-09,1387,289140
overview,United Kingdom,K02000001,2020-06-08,1205,287399
overview,United Kingdom,K02000001,2020-06-07,1326,286194
overview,United Kingdom,K02000001,2020-06-06,1557,284868
overview,United Kingdom,K02000001,2020-06-05,1650,283311
overview,United Kingdom,K02000001,2020-06-04,1805,281661
overview,United Kingdom,K02000001,2020-06-03,1871,279856
overview,United Kingdom,K02000001,2020-06-02,1613,277985
overview,United Kingdom,K02000001,2020-06-01,1570,276332
overview,United Kingdom,K02000001,2020-05-31,1936,274762
overview,United Kingdom,K02000001,2020-05-30,2445,272826
overview,United Kingdom,K02000001,2020-05-29,2095,271222
overview,United Kingdom,K02000001,2020-05-28,1887,269127
overview,United Kingdom,K02000001,2020-05-27,2013,267240
overview,United Kingdom,K02000001,2020-05-26,2004,265227
overview,United Kingdom,K02000001,2020-05-25,1625,261184
overview,United Kingdom,K02000001,2020-05-24,2409,259559
overview,United Kingdom,K02000001,2020-05-23,2959,257154
overview,United Kingdom,K02000001,2020-05-22,3287,254195
overview,United Kingdom,K02000001,2020-05-21,2615,250908
overview,United Kingdom,K02000001,2020-05-20,2472,248293
overview,United Kingdom,K02000001,2020-05-19,2412,248818
overview,United Kingdom,K02000001,2020-05-18,2684,246406
overview,United Kingdom,K02000001,2020-05-17,3562,243723
overview,United Kingdom,K02000001,2020-05-16,3451,240161
overview,United Kingdom,K02000001,2020-05-15,3560,236711
overview,United Kingdom,K02000001,2020-05-14,3446,233151
overview,United Kingdom,K02000001,2020-05-13,3242,229705
overview,United Kingdom,K02000001,2020-05-12,3403,226463
overview,United Kingdom,K02000001,2020-05-11,3877,223060
overview,United Kingdom,K02000001,2020-05-10,3923,219183
overview,United Kingdom,K02000001,2020-05-09,3896,215260
overview,United Kingdom,K02000001,2020-05-08,4649,211364
overview,United Kingdom,K02000001,2020-05-07,5614,206715
overview,United Kingdom,K02000001,2020-05-06,6111,201101
overview,United Kingdom,K02000001,2020-05-05,4406,194990
overview,United Kingdom,K02000001,2020-05-04,3985,190584
overview,United Kingdom,K02000001,2020-05-03,4339,186599
overview,United Kingdom,K02000001,2020-05-02,4806,182260
overview,United Kingdom,K02000001,2020-05-01,6201,177454
overview,United Kingdom,K02000001,2020-04-30,6032,171253
overview,United Kingdom,K02000001,2020-04-29,4076,165221
overview,United Kingdom,K02000001,2020-04-28,3996,161145
overview,United Kingdom,K02000001,2020-04-27,4310,157149
overview,United Kingdom,K02000001,2020-04-26,4463,152840
overview,United Kingdom,K02000001,2020-04-25,4913,148377
overview,United Kingdom,K02000001,2020-04-24,5386,143464
overview,United Kingdom,K02000001,2020-04-23,4583,138078
overview,United Kingdom,K02000001,2020-04-22,4451,133495
overview,United Kingdom,K02000001,2020-04-21,4301,129044
overview,United Kingdom,K02000001,2020-04-20,4676,124743
overview,United Kingdom,K02000001,2020-04-19,5850,120067
overview,United Kingdom,K02000001,2020-04-18,5526,114217
overview,United Kingdom,K02000001,2020-04-17,5599,108692
overview,United Kingdom,K02000001,2020-04-16,4618,103093
overview,United Kingdom,K02000001,2020-04-15,4605,98476
overview,United Kingdom,K02000001,2020-04-14,5252,93873
overview,United Kingdom,K02000001,2020-04-13,4342,88621
overview,United Kingdom,K02000001,2020-04-12,5288,84279
overview,United Kingdom,K02000001,2020-04-11,5234,78991
overview,United Kingdom,K02000001,2020-04-10,5706,73758
overview,United Kingdom,K02000001,2020-04-09,4675,68052
overview,United Kingdom,K02000001,2020-04-08,5865,63377
overview,United Kingdom,K02000001,2020-04-07,3888,57512
overview,United Kingdom,K02000001,2020-04-06,4143,53624
overview,United Kingdom,K02000001,2020-04-05,6199,49481
overview,United Kingdom,K02000001,2020-04-04,4000,43282
overview,United Kingdom,K02000001,2020-04-03,4672,39282
overview,United Kingdom,K02000001,2020-04-02,4522,34610
overview,United Kingdom,K02000001,2020-04-01,4567,30088
overview,United Kingdom,K02000001,2020-03-31,3250,25521
overview,United Kingdom,K02000001,2020-03-30,2665,22271
overview,United Kingdom,K02000001,2020-03-29,2502,19606
overview,United Kingdom,K02000001,2020-03-28,2556,17104
overview,United Kingdom,K02000001,2020-03-27,2890,14548
overview,United Kingdom,K02000001,2020-03-26,2129,11658
overview,United Kingdom,K02000001,2020-03-25,1452,9529
overview,United Kingdom,K02000001,2020-03-24,1427,8077
overview,United Kingdom,K02000001,2020-03-23,967,6650
overview,United Kingdom,K02000001,2020-03-22,665,5683
overview,United Kingdom,K02000001,2020-03-21,1035,5018
overview,United Kingdom,K02000001,2020-03-20,714,3983
overview,United Kingdom,K02000001,2020-03-19,643,3269
overview,United Kingdom,K02000001,2020-03-18,676,2626
overview,United Kingdom,K02000001,2020-03-17,407,1950
overview,United Kingdom,K02000001,2020-03-16,152,1543
overview,United Kingdom,K02000001,2020-03-15,330,1391
overview,United Kingdom,K02000001,2020-03-14,264,1061
overview,United Kingdom,K02000001,2020-03-13,207,797
overview,United Kingdom,K02000001,2020-03-12,134,590
overview,United Kingdom,K02000001,2020-03-11,83,456
overview,United Kingdom,K02000001,2020-03-10,52,373
overview,United Kingdom,K02000001,2020-03-09,50,321
overview,United Kingdom,K02000001,2020-03-08,65,271
overview,United Kingdom,K02000001,2020-03-07,46,206
overview,United Kingdom,K02000001,2020-03-06,46,160
overview,United Kingdom,K02000001,2020-03-05,29,114
overview,United Kingdom,K02000001,2020-03-04,34,85
overview,United Kingdom,K02000001,2020-03-03,11,51
overview,United Kingdom,K02000001,2020-03-02,5,40
overview,United Kingdom,K02000001,2020-03-01,12,35
overview,United Kingdom,K02000001,2020-02-29,4,23
overview,United Kingdom,K02000001,2020-02-28,6,19
overview,United Kingdom,K02000001,2020-02-27,0,13
overview,United Kingdom,K02000001,2020-02-26,0,13
overview,United Kingdom,K02000001,2020-02-25,0,13
overview,United Kingdom,K02000001,2020-02-24,4,13
overview,United Kingdom,K02000001,2020-02-23,0,9
overview,United Kingdom,K02000001,2020-02-22,0,9
overview,United Kingdom,K02000001,2020-02-21,0,9
overview,United Kingdom,K02000001,2020-02-20,0,9
overview,United Kingdom,K02000001,2020-02-19,0,9
overview,United Kingdom,K02000001,2020-02-18,0,9
overview,United Kingdom,K02000001,2020-02-17,0,9
overview,United Kingdom,K02000001,2020-02-16,0,9
overview,United Kingdom,K02000001,2020-02-15,0,9
overview,United Kingdom,K02000001,2020-02-14,0,9
overview,United Kingdom,K02000001,2020-02-13,1,9
overview,United Kingdom,K02000001,2020-02-12,0,8
overview,United Kingdom,K02000001,2020-02-11,0,8
overview,United Kingdom,K02000001,2020-02-10,4,8
overview,United Kingdom,K02000001,2020-02-09,1,4
overview,United Kingdom,K02000001,2020-02-08,0,3
overview,United Kingdom,K02000001,2020-02-07,0,3
overview,United Kingdom,K02000001,2020-02-06,1,3
overview,United Kingdom,K02000001,2020-02-05,0,2
overview,United Kingdom,K02000001,2020-02-04,0,2
overview,United Kingdom,K02000001,2020-02-03,0,2
overview,United Kingdom,K02000001,2020-02-02,0,2
overview,United Kingdom,K02000001,2020-02-01,0,2
overview,United Kingdom,K02000001,2020-01-31,2,2
overview,United Kingdom,K02000001,2020-01-30,0,
